CAL_DATE,HIJRI_DATE,Main Event,Category_Channel,LOG_SALES,Is_Ramadan,Is_Eid_Fitr,Is_Eid_Adha
2025-02-12,1446-08-13,Ramadan - Phase I,109_Brick and Mortar,10.86330662945801,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,109_E-Commerce,10.438686805339719,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,13_Brick and Mortar,11.719406565469312,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,13_E-Commerce,10.05762110078807,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,13_Noon,7.7185521529754535,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,1_Brick and Mortar,13.911754819560157,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,1_E-Commerce,11.837899323602798,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,1_Noon,10.580222028513791,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,20_Brick and Mortar,13.288045852610399,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,20_E-Commerce,9.706444573391371,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,20_Services,8.309393813836627,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,2_B2B,9.293013770193213,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,2_Brick and Mortar,15.284702293700699,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,2_E-Commerce,13.868652755426654,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,2_Noon,11.948907427568148,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,3_Brick and Mortar,13.487795332552684,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,3_E-Commerce,12.152102172801829,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,3_Noon,10.943137035722499,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,4_B2B,8.020513704248568,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,4_Brick and Mortar,14.40075323411377,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,4_E-Commerce,12.827162206449428,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,4_Noon,10.686099680950777,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,5_Brick and Mortar,13.599559751106844,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,5_E-Commerce,11.9364425964122,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,5_Noon,11.008960916769368,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,66_Brick and Mortar,7.274881418419406,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,66_E-Commerce,9.639652206558628,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,6_Brick and Mortar,11.105218696217195,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,6_E-Commerce,9.454986743654564,0,0,0
2025-02-12,1446-08-13,Ramadan - Phase I,6_Noon,8.497200666090569,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,101_Brick and Mortar,7.911302024586581,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,105_Brick and Mortar,9.205749851641805,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,106_Brick and Mortar,11.413536196986152,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,106_E-Commerce,8.622594646236045,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,109_Brick and Mortar,10.761469491490919,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,109_E-Commerce,10.34639199641995,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,13_Brick and Mortar,12.250433299602928,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,13_E-Commerce,10.313490187149256,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,13_Noon,7.80016307039296,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,1_Brick and Mortar,13.826001168582616,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,1_E-Commerce,11.941467801638245,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,1_Noon,8.486135866950894,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,20_Brick and Mortar,13.36212702261361,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,20_E-Commerce,9.23205713673006,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,20_Services,7.219158760851813,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,2_B2B,14.611966877997931,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,2_Brick and Mortar,15.40118891232722,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,2_E-Commerce,13.8945090877507,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,2_Noon,12.51479202392513,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,3_B2B,11.351440823941093,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,3_Brick and Mortar,13.564025297949602,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,3_E-Commerce,12.392337003009843,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,3_Noon,11.36241717690614,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,4_Brick and Mortar,14.289885606742947,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,4_E-Commerce,12.861447739670286,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,4_Noon,10.818213661025244,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,5_Brick and Mortar,13.614124169165846,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,5_E-Commerce,11.72525604626507,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,5_Noon,10.761377899643632,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,66_E-Commerce,10.029326937375275,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,6_Brick and Mortar,11.214649070347377,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,6_E-Commerce,9.05365097065417,0,0,0
2025-02-13,1446-08-14,Ramadan - Phase I,6_Noon,8.038624990709115,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,101_Brick and Mortar,8.18921953930492,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,105_Brick and Mortar,9.483923773598125,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,105_E-Commerce,8.102770665153903,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,106_Brick and Mortar,11.6722900146389,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,106_E-Commerce,8.52380613760925,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,107_E-Commerce,6.911357782168279,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,109_Brick and Mortar,11.08295145239632,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,109_E-Commerce,10.569624139311859,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,13_Brick and Mortar,12.354394111310848,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,13_E-Commerce,10.171168626917549,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,1_Brick and Mortar,14.04890218589999,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,1_E-Commerce,12.273390508373067,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,1_Noon,9.017407109669048,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,20_Brick and Mortar,13.427488516164694,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,20_E-Commerce,9.770751278007129,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,2_Brick and Mortar,15.379585292796833,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,2_E-Commerce,13.928232019662618,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,2_Noon,11.382640340368512,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,3_Brick and Mortar,13.571997818893813,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,3_E-Commerce,11.722553008385844,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,3_Noon,10.731605651605857,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,4_Brick and Mortar,14.454312401916791,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,4_E-Commerce,13.009963029730573,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,4_Noon,10.979989362867334,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,5_Brick and Mortar,13.838138396472567,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,5_E-Commerce,11.936700693021733,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,5_Noon,10.864587583057476,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,66_Brick and Mortar,7.283860231783815,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,66_E-Commerce,9.217708808249817,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,6_Brick and Mortar,11.191016966007686,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,6_E-Commerce,9.42750874742907,0,0,0
2025-02-14,1446-08-15,Ramadan - Phase I,6_Noon,8.870065916071896,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,101_Brick and Mortar,8.166704785611907,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,105_Brick and Mortar,9.233934820829813,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,105_E-Commerce,8.079065708363256,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,106_Brick and Mortar,11.796754850345012,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,106_E-Commerce,8.717772473609413,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,107_E-Commerce,7.919878018121345,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,109_Brick and Mortar,11.371054249642087,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,109_E-Commerce,10.724380297551031,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,13_Brick and Mortar,12.196720954456453,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,13_E-Commerce,10.447090110332372,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,13_Noon,8.638125042124747,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,17_E-Commerce,9.099666241817964,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,1_Brick and Mortar,14.478775874653886,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,1_E-Commerce,12.502078020620493,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,1_Noon,9.31290959560051,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,20_Brick and Mortar,13.685847912079025,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,20_E-Commerce,10.219218339805614,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,20_Services,8.076095724304349,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,2_Brick and Mortar,15.251595494580034,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,2_E-Commerce,13.894592761732357,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,2_Noon,12.022897844827144,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,3_Brick and Mortar,13.679614382873018,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,3_E-Commerce,11.713492141840815,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,3_Noon,11.324342385695987,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,4_Brick and Mortar,14.762291886950479,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,4_E-Commerce,13.19896593595992,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,4_Noon,11.05467979915177,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,5_Brick and Mortar,13.856578112732144,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,5_E-Commerce,12.28903836687997,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,5_Noon,11.038544910949105,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,66_Brick and Mortar,7.099680571918786,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,66_E-Commerce,8.647557619498297,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,6_Brick and Mortar,11.163766632735562,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,6_E-Commerce,9.967200731610122,0,0,0
2025-02-15,1446-08-16,Ramadan - Phase I,6_Noon,8.833226541228251,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,105_Brick and Mortar,9.558158005497214,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,105_E-Commerce,7.387574638438622,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,106_Brick and Mortar,11.51428164494231,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,106_E-Commerce,7.55469924134063,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,107_E-Commerce,7.85323367627392,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,109_Brick and Mortar,11.022997457016912,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,109_E-Commerce,10.426004584659236,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,13_Brick and Mortar,11.510594149565035,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,13_E-Commerce,10.193237599004926,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,13_Noon,7.9296161045511075,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,1_B2B,9.120905686599675,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,1_Brick and Mortar,14.019495004157486,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,1_E-Commerce,12.197252721096858,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,1_Noon,9.70642284766796,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,20_Brick and Mortar,13.297780604071122,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,20_E-Commerce,9.714381539276033,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,20_Services,7.907482338298259,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,2_B2B,9.086564666086087,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,2_Brick and Mortar,14.837607851203076,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,2_E-Commerce,13.122560593555946,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,2_Noon,12.246444378697998,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,3_Brick and Mortar,13.544909032221701,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,3_E-Commerce,12.130234122374933,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,3_Noon,10.89493659233964,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,4_B2B,10.56274387101843,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,4_Brick and Mortar,14.532553038223176,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,4_E-Commerce,12.978662392638068,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,4_Noon,10.76496617466835,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,5_B2B,8.678890183215751,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,5_Brick and Mortar,13.578897562098444,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,5_E-Commerce,11.682888676018914,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,5_Noon,11.150059251759371,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,66_Brick and Mortar,7.2502592878350685,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,6_Brick and Mortar,10.890906238718218,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,6_E-Commerce,9.74059036915643,0,0,0
2025-02-16,1446-08-17,Ramadan - Phase I,6_Noon,8.52345752941592,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,101_Brick and Mortar,7.60989193287988,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,105_Brick and Mortar,8.973403377001851,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,105_E-Commerce,7.993282294329217,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,106_Brick and Mortar,11.498018100300657,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,106_E-Commerce,9.048014365044123,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,107_E-Commerce,7.273092387810743,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,109_Brick and Mortar,11.067262386348322,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,109_E-Commerce,10.498521823310885,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,13_Brick and Mortar,11.707013935953707,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,13_E-Commerce,9.895821291707897,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,13_Noon,6.94709137009451,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,1_Brick and Mortar,14.171370721059228,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,1_E-Commerce,12.467349844355851,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,1_Noon,9.963770934960554,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,20_Brick and Mortar,13.29240433537844,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,20_E-Commerce,9.833607178406618,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,20_Services,7.8945902117426385,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,2_Brick and Mortar,14.80237985065528,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,2_E-Commerce,12.995045960267092,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,2_Noon,11.157507587734829,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,3_Brick and Mortar,13.613079232391023,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,3_E-Commerce,12.219744651756088,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,3_Noon,10.696030193131579,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,4_Brick and Mortar,14.51650204633617,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,4_E-Commerce,13.05101179190876,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,4_Noon,10.793168154558202,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,5_Brick and Mortar,13.582977994245715,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,5_E-Commerce,11.673216983478952,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,5_Noon,10.943274391573096,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,66_Brick and Mortar,7.37642677132738,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,66_E-Commerce,10.41486259134603,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,6_Brick and Mortar,10.888233251252467,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,6_E-Commerce,9.601012548879662,0,0,0
2025-02-17,1446-08-18,Ramadan - Phase I,6_Noon,9.027266932589342,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,101_Brick and Mortar,7.224869932117624,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,105_Brick and Mortar,9.328487785683265,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,105_E-Commerce,7.248040237931267,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,106_Brick and Mortar,11.631091005240172,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,106_E-Commerce,9.092843777791524,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,107_E-Commerce,7.382178377968931,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,109_Brick and Mortar,11.065567633065754,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,109_E-Commerce,10.623470104435881,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,13_Brick and Mortar,11.887036188409818,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,13_E-Commerce,10.220962149914179,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,1_Brick and Mortar,14.27792158622609,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,1_E-Commerce,12.856158347149693,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,1_Noon,9.850278213179912,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,20_Brick and Mortar,13.38568893352906,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,20_E-Commerce,10.025643957722293,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,20_Services,8.640587123179865,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,2_Brick and Mortar,14.792341857298867,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,2_E-Commerce,13.47793060347009,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,2_Noon,10.874513598246486,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,3_Brick and Mortar,13.595964216426063,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,3_E-Commerce,12.23800158386617,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,3_Noon,9.31463101552489,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,4_Brick and Mortar,14.470322404906778,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,4_E-Commerce,12.985547647071064,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,4_Noon,11.056178062414014,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,5_B2B,7.556976694973677,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,5_Brick and Mortar,13.526219164583287,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,5_E-Commerce,12.000969525761747,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,5_Noon,10.825919786718053,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,66_Brick and Mortar,8.335911094196945,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,66_E-Commerce,9.69865894771466,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,6_Brick and Mortar,10.995651763629473,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,6_E-Commerce,9.914089853978592,0,0,0
2025-02-18,1446-08-19,Ramadan - Phase I,6_Noon,8.947067294663373,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,101_Brick and Mortar,7.861179932789929,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,105_Brick and Mortar,9.138461912610744,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,105_E-Commerce,8.452752009541047,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,106_Brick and Mortar,12.318902322424615,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,106_E-Commerce,10.131135870137703,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,109_Brick and Mortar,11.772631275802231,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,109_E-Commerce,11.41647325229454,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,13_Brick and Mortar,12.58372260767758,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,13_E-Commerce,10.181667460830543,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,1_Brick and Mortar,14.847834575129655,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,1_E-Commerce,13.349247483791428,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,1_Noon,10.312834450074911,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,20_Brick and Mortar,14.026397276253082,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,20_E-Commerce,10.204546182340662,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,20_Services,8.7976134606833,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,2_B2B,13.833949165211855,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,2_Brick and Mortar,15.339661401570957,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,2_E-Commerce,14.571635673830926,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,2_Noon,12.907357971371985,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,3_B2B,9.769565798016028,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,3_Brick and Mortar,13.918537712451048,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,3_E-Commerce,13.105634663878618,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,3_Noon,11.560598910603458,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,4_B2B,9.406775199713394,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,4_Brick and Mortar,15.426659273340121,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,4_E-Commerce,14.039794411686502,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,4_Noon,11.80973389028467,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,5_B2B,7.760931541941538,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,5_Brick and Mortar,14.04466721824773,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,5_E-Commerce,12.968123424992392,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,5_Noon,11.272659406626795,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,66_E-Commerce,10.104495742404271,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,6_Brick and Mortar,11.216353729624755,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,6_E-Commerce,10.429064910462941,0,0,0
2025-02-19,1446-08-20,Fd 10% Off,6_Noon,9.395349979389424,0,0,0
2025-02-20,1446-08-21,Fd 10% Off,101_Brick and Mortar,8.157662745839078,0,0,0
2025-02-20,1446-08-21,Fd 10% Off,105_Brick and Mortar,9.668335309647066,0,0,0
2025-02-20,1446-08-21,Fd 10% Off,105_E-Commerce,7.491742345655774,0,0,0
2025-02-20,1446-08-21,Fd 10% Off,106_Brick and Mortar,12.363888543090223,0,0,0
2025-02-20,1446-08-21,Fd 10% Off,106_E-Commerce,9.887743005084543,0,0,0
2025-02-20,1446-08-21,Fd 10% Off,109_Brick and Mortar,11.892523143994625,0,0,0
2025-02-20,1446-08-21,Fd 10% Off,109_E-Commerce,11.444396410903346,0,0,0
2025-02-20,1446-08-21,Fd 10% Off,13_Brick and Mortar,13.031811317771105,0,0,0
2025-02-20,1446-08-21,Fd 10% Off,13_E-Commerce,11.009746700971727,0,0,0
2025-02-20,1446-08-21,Fd 10% Off,13_Noon,7.75274333095745,0,0,0
2025-02-20,1446-08-21,Fd 10% Off,1_Brick and Mortar,15.019344151600851,0,0,0
2025-02-20,1446-08-21,Fd 10% Off,1_E-Commerce,13.342830318270638,0,0,0
2025-02-20,1446-08-21,Fd 10% Off,1_Noon,10.613409988404834,0,0,0
2025-02-20,1446-08-21,Fd 10% Off,20_Brick and Mortar,14.208622897141218,0,0,0
2025-02-20,1446-08-21,Fd 10% Off,20_E-Commerce,10.714832247288804,0,0,0
2025-02-20,1446-08-21,Fd 10% Off,20_Services,7.861646180869322,0,0,0
2025-02-20,1446-08-21,Fd 10% Off,2_Brick and Mortar,15.629850039080752,0,0,0
2025-02-20,1446-08-21,Fd 10% Off,2_E-Commerce,14.80948936328917,0,0,0
2025-02-20,1446-08-21,Fd 10% Off,2_Noon,13.13968398586208,0,0,0
2025-02-20,1446-08-21,Fd 10% Off,3_B2B,10.255342297961201,0,0,0
2025-02-20,1446-08-21,Fd 10% Off,3_Brick and Mortar,14.257549655381263,0,0,0
2025-02-20,1446-08-21,Fd 10% Off,3_E-Commerce,13.019801982771687,0,0,0
2025-02-20,1446-08-21,Fd 10% Off,3_Noon,12.121812444220115,0,0,0
2025-02-20,1446-08-21,Fd 10% Off,4_Brick and Mortar,15.487082269257561,0,0,0
